שם מלא,תאריך,שער עסקה,יתרה בדוח אחרון,שינוי בכמות,סוג עסקה,סכום עסקה,יתרה בדוח נוכחי,מספר נייר,שם נייר,מחיר מניה בעת קריאת המייל
"פאי פיתוח מכשירים פיננסיים בע""מ",05/05/2024,103.89,"827,639","70,540",קניה,73284.006,"898,179",1199454,פאי פיקדון אגח א,103.97
"כלל החזקות עסקי ביטוח בע""מ (ביטוח משתתף ברווחים)",01/05/2024,"5,756.18","14,702,760","3,174,021",מכירה,182702361.99780002,"11,528,739",1095835,מניה רגילה,"5,797.00"
"טלקאר חברה בע""מ",05/05/2024,"2,041","14,048,404","94,687",קניה,1932561.67,"14,143,091",1109966,מניות רגילות,"2,044.00"
רון הדסי,27/09/2023,41,"1,064,901","48,780",קניה,19999.8,"1,113,681",474015,אלביט מדקל טכ מניות,12.10
"נורת'ווד אקספלוריישן פיטיואי בע""מ",02/05/2024,240,"3,263,265","2,295",קניה,5508.0,"3,265,560",1147750,רותם אנרגיה יהש,247.10
מר שלמה פרידמן באמצעות חברה בשליטתו,02/05/2024,107.14,"1,437,468","30,000",קניה,32141.999999999996,"1,467,468",1189398,אלה פקדון אגח ו,107.16
"כלל החזקות עסקי ביטוח בע""מ (ביטוח משתתף ברווחים)",01/05/2024,57.56,"14,702,760","3,174,021",מכירה,1826966.4876,"11,528,739",1095835,מניה רגילה,"5,797.00"
 יאיר גמליאל,02/05/2024,499,"1,149,958","2,389",קניה,11921.11,"1,152,347",1180686,מניה רגילה,505.80
"אלון גז פיתוח אנרגיה בע""מ",02/05/2024,"1,520","10,818,134","173,778",קניה,2641425.6,"10,991,912",1129493,תומר אנרגיה,"1,500.00"
שרונה שניצר,01/05/2024,"31,500",216,50,קניה,15750.0,266,716019,מטעי1),"31,500.00"
דנינו יוחנן,01/05/2024,603.18,"69,846","30,000",מכירה,180954.0,"39,846",462010,מניה רגילה ,601.40
ארז יצחק רוזנבוך,01/05/2024,410,"679,682","679,682",מכירה,2786696.1999999997,0,1205608,מגוריט זכויות 2,2.00
דנה יעקב גרבלי,01/05/2024,57,"200,000","200,000",קניה,113999.99999999999,"400,000",1192186,אקסיליון אופציות (לא סחירות) סדרה יא,
"כוכב המערב אחזקות בע""מ",02/05/2024,80,"21,269,050","1,250,000",קניה,1000000.0,"22,519,050",544015,מניה רגילה,62.00
דיוויד ליבר,01/05/2024,599.3,"507,978","3,450",קניה,20675.85,"511,428",1172071,מניות רגילות,543.10
זבולון עדי,01/05/2024,39.68,"12,186,717","26,376",קניה,10465.996799999999,"12,213,093",1084367,"תיקון עולם קנבט, מניה רגילה",40.10
"יפעת - בקרת פרסום בע""מ",01/05/2024,662.8,"3,781,179","806,604",קניה,5346171.311999999,"4,587,783",271015,גיידליין מניה רגילה,636.10
יוסף אלמלם,01/05/2024,"3,139.12","6,750,300","1,000",קניה,31391.199999999997,"6,751,300",1178722,רימון מניה רגילה,"3,037.00"
"נורת'ווד אקספלוריישן פיטיואי בע""מ",01/05/2024,21.5,"613,464","25,787",מכירה,5544.205,"587,677",1203249,רותם אנרג אופ 6 ,4.50
טריבר אייל,30/04/2024,150.8,0,"84,000",קניה,126672.0,"84,000",1203926,בלייד רנג אחרים - אופציה לאחרים,
"טלקאר חברה בע""מ",01/05/2024,"2,036.55","13,974,686","73,718",קניה,1501303.929,"14,048,404",1109966,מניות רגילות,"2,044.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",01/05/2024,102.11,"457,667","79,359",קניה,81033.47489999999,"537,026",1201144,פאי פיקדון אגח ב,102.28
"פאי פיתוח מכשירים פיננסיים בע""מ",01/05/2024,103.82,"647,325","180,314",קניה,187201.99480000001,"827,639",1199454,פאי פיקדון אגח א,103.97
מתתיהו דב,01/05/2024,410,"13,111","13,111",מכירה,53755.1,0,1205608,מגוריט זכויות 2 ,2.00
מר שלמה פרידמן באמצעות חברה בשליטתו,01/05/2024,107.09,"700,509","736,959",קניה,789209.3931,"1,437,468",1189398,אלה פקדון אגח ו,107.16
"תעבורה אחזקות בע""מ",30/04/2024,"1,243","35,116,665","4,783,333",מכירה,59456829.19,"30,333,332",238014,מניה רגילה,
איציק שריר,30/04/2024,"1,839","108,000","5,531",קניה,101715.09,"113,531",522011,מר 1 ענ,"2,037.00"
אבי מאור,18/04/2024,172,"434,180","33,372",מכירה,57399.84,"400,808",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",131.20
"קבוצת חנן מור השקעות 2006 בע""מ",17/04/2024,144.49,"7,731,530","409,287",מכירה,591378.7863,"7,322,243",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",131.20
שלום חגי,30/04/2024,504.93,"49,869,648",350,קניה,1767.2549999999999,"49,869,998",103010,טיב טעם,524.40
ארז מלצר,30/04/2024,"1,800","470,920","92,140",מכירה,1658520.0,"378,780",1175629,תורפז אפ 05/21,
תמר יסעור,30/04/2024,0.00,"69,170","45,214",קניה,0.0,"114,384",1157403,ישראכרט מניה רגילה,"1,350.00"
חיים ויספיש,24/04/2024,1,"194,891","194,891",מכירה,1948.91,0,1205608,מגוריט זכויות 2 ,2.00
טל מיש ,30/04/2024,102.20,"86,129","34,113",קניה,34863.486,"120,242",1190453,אגח אביב סדרה 7,101.36
לירן גלעדי,30/04/2024,228.8,"16,229,512","18,000",קניה,41184.00000000001,"16,247,512",00536011,מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,30/04/2024,107.09,"650,509","50,000",קניה,53545.0,"700,509",1189398,אלה פקדון אגח ו,107.16
מר שלמה פרידמן באמצעות חברה בשליטתו,30/04/2024,102.00,"1,100,010","395,000",קניה,402900.0,"1,495,010",1200880,גלעד פקדון אגח א,102.03
שי ברק,30/04/2024,"3,421",0,"50,215",קניה,1717855.1500000001,"50,215",1104363, פנאקסיה מניה רגילה,"7,717.00"
תומר חיים ,30/04/2024,"3,421","2,860","77,832",קניה,2662632.72,"80,692",1104363, פנאקסיה מניה רגילה,"7,717.00"
זבולון עדי,25/04/2024,36,"12,172,828","13,889",קניה,5000.04,"12,186,717",1084367,"תיקון עולם קנבט, מניה רגילה",40.10
"קבוצת ברנד (מ.ג.) בע""מ",25/04/2024,"1,994","3,004,847","922,434",קניה,18393333.96,"3,927,281",1081439,"מ""ר-לודן הנדסה","1,848.00"
אסי חורב,24/04/2024,"1,160","2,500",450,קניה,5220.0,"2,950",1202837,אופציות סדרה 3,"1,445.00"
יוסף הרמן,30/04/2024,"3,421","5,000","52,725",קניה,1803722.25,"57,725",1104363, פנאקסיה מניה רגילה,"7,717.00"
אליהו שחר,24/04/2024,867,"40,174","2,309",קניה,20019.03,"42,483",723007,נורסטאר מניה רגילה,899.10
שלום חגי,25/04/2024,504.7,"49,869,548",100,קניה,504.7,"49,869,648",103010,טיב טעם,524.40
מתתיהו דב,24/04/2024,1,"74,303","61,192",מכירה,611.92,"13,111",1205608,מגוריט זכויות 2 ,2.00
צחי אבו,25/04/2024,226.33,"178,906,432","41,278",קניה,93424.49740000001,"178,947,710",366013,ארי נדלן מניה רגילה,238.80
מר שלמה פרידמן באמצעות חברה בשליטתו,25/04/2024,107.02,"250,509","400,000",קניה,428080.0,"650,509",1189398,אלה פקדון אגח ו,107.16
"קבוצת ברנד (מ.ג.) בע""מ",25/04/2024,"1,990","3,004,847","922,434",קניה,18356436.599999998,"3,927,281",1081439,"מ""ר-לודן הנדסה","1,848.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,25/04/2024,101.95,"1,144,144","44,134",מכירה,44994.613000000005,"1,100,010",1200880,גלעד פקדון אגח א,102.03
יוסף אלמלם,25/04/2024,"3,035.48","6,748,300","2,000",קניה,60709.6,"6,750,300",1178722,רימון מניה רגילה,"3,037.00"
משה שפירא,24/04/2024,"17,400","8,646","5,083",מכירה,884442.0,"3,563",1175470,בית שמש אפ05/21,
"פאי פיתוח מכשירים פיננסיים בע""מ",08/05/2024,104.06,"898,179","28,660",מכירה,29823.595999999998,"869,519",1199454,פאי פיקדון אגח א,104.04
פינקלשטיין גנדי,07/05/2024,75,"3,904,071","31,570",מכירה,23677.5,"3,872,501",1169689,ג'נסל מניה רגילה,76.00
גיא יהושוע פרג,07/05/2024,456,"211,852","3,919",קניה,17870.64,"215,771",1139195,"מניות רגילות בנות 0.01 ש""ח ע.נ. כ""א",436.50
אסי חורב,06/05/2024,"1,600","4,000","1,000",קניה,16000.0,"5,000",1202837,אופציות סדרה 3,"1,795.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,07/05/2024,107.16,"1,462,633","1,461,623",מכירה,1566275.2067999998,"1,010",1189398,אלה פקדון אגח ו,107.27
יואב קפלן,07/05/2024,282,"3,950,897","3,950,897",מכירה,11141529.54,0,1143619,מניה רגילה,314.20
אסי חורב,06/05/2024,"1,420","3,500",500,קניה,7100.0,"4,000",1202837,אופציות סדרה 3,"1,795.00"
פינקלשטיין גנדי,06/05/2024,75,"3,922,501","18,430",מכירה,13822.5,"3,904,071",1169689,ג'נסל מניה רגילה,76.00
אליאס יצחק איזי,07/05/2024,240,"198,595","100,000",מכירה,240000.0,"98,595",1203249,רותם אנרג אופ 6 ,11.80
קרן שתוי,07/05/2024,0.00,"788,739","1,300,000",קניה,0.0,"2,088,739",1150952,אופציה למניה,
ויקטור אדריאן בגס,06/05/2024,117.99,"6,979,014","10,000",קניה,11799.0,"6,989,014",456012,אפסלון ברנדס מניה רגילה,117.50
אבישי בן-חיים,06/05/2024,"3,610.00","520,953","240,474",מכירה,8681111.4,"280,479",539015,"מניה רגילה 1 ש""ח ע.נ","3,670.00"
יצחק ויאצסלב מירילשוילי,06/05/2024,"3,610",0,"240,474",קניה,8681111.4,"240,474",539015,"מניה רגילה 1 ש""ח ע.נ","3,670.00"
אליאס יצחק איזי,06/05/2024,4.98,"310,405","111,810",מכירה,5568.138000000001,"198,595",1203249,רותם אנרג אופ 6 ,11.80
רונן שטרנבך,06/05/2024,225,"16,380,551","170,971",קניה,384684.75,"16,551,522",1083658,מניה רגילה,204.00
רם דרורי,31/03/2024,"15,052","90,000","9,999",מכירה,1505049.4800000002,"80,001",1178193,בית שמש אפ07/21,
"פאי פיתוח מכשירים פיננסיים בע""מ",26/05/2024,102.50,"602,255","250,000",קניה,256249.99999999997,"852,255",1201144,פאי פיקדון אגח ב,102.50
קובי (יעקב) בנטקובסקי,09/05/2024,1,"75,000","54,935",מכירה,549.35,"20,065",1206408,ווטר זכויות 1 ,229.10
בועז נוי,27/05/2024,36.59,"221,818","273,300",קניה,100000.47000000002,"495,118",1171933,מניה רגילה,33.70
יוסי שטינמן,27/05/2024,55,"24,130,002","965,200",קניה,530860.0,"25,095,202",544015,מניה רגילה,49.40
לשם ישראל,27/05/2024,"1,650","6,823,200","500,000",מכירה,8250000.0,"6,323,200",1175611,תורפז ,"1,756.00"
יפעת ניר-כץ,26/05/2024,317.49,273,273,מכירה,866.7477,0,1171263,מקס סטוק אפ2020 אופציה למניה,
ירון אילוז,08/04/2024,54,"2,117,614","79,999",קניה,43199.46000000001,"2,197,613",433011,נקסטייג' - מניה רגילה,62.50
רן שטינמן,26/05/2024,55,"6,996,282","279,851",קניה,153918.05000000002,"7,276,133",544015,מניה רגילה,49.40
"פאי פיתוח מכשירים פיננסיים בע""מ",26/05/2024,102.50,"602,255","250,000",קניה,256249.99999999997,"852,255",1201144,פאי פיקדון אגח ב,102.50
"פאי פיתוח מכשירים פיננסיים בע""מ",26/05/2024,104.18,"1,101,213","740,903",קניה,771872.7454,"1,842,116",1199454,פאי פיקדון אגח א,104.24
"פאי פיתוח מכשירים פיננסיים בע""מ",23/05/2024,104.11,"1,087,519","13,694",קניה,14256.8234,"1,101,213",1199454,פאי פיקדון אגח א,104.24
אבי מאור,20/05/2024,138.41,"400,808","71,895",מכירה,99509.86949999999,"328,913",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",101.30
צחי אבו,23/05/2024,218.21,"178,947,710","1,800,000",קניה,3927780.0000000005,"180,747,710",366013,ארי נדלן מניה רגילה,218.70
כהן שלמה,23/05/2024,129.82,"130,347","5,000",מכירה,6491.0,"125,347",1171263,מקס סטוק אפ2020 אופציה למניה,
גיל סין לייזר,23/05/2024,587.7,"264,526",602,קניה,3537.954,"265,128",1176726,גוטו מניה רגילה,563.70
שי זוזל,23/05/2024,725.58,"92,701","6,849",קניה,49694.974200000004,"99,550",1136829,אלמוגים - מניה רגילה,694.30
טננבאום גל,23/05/2024,"7,464.8","869,358",669,קניה,49939.511999999995,"870,027",1175371,ארגו פרופרטיז מניה רגילה,"8,104.00"
רונן שטרנבך,23/05/2024,209.5,"16,563,274","3,215",קניה,6735.425,"16,566,489",1083658,מניה רגילה,220.00
קרן שתוי,23/05/2024,0.00,"64,914","32,457",מכירה,0.0,"32,457",1187616,הולמס 3/22 RSU,
"נורת'ווד אקספלוריישן פיטיואי בע""מ",23/05/2024,20,"770,189","300,000",מכירה,60000.0,"470,189",1206051,רותם אנרג אופ 7,52.10
מר שלמה פרידמן באמצעות חברה בשליטתו,23/05/2024,102.50,"10,010","80,000",קניה,82000.0,"90,010",1200880,גלעד פקדון אגח א,102.50
זיו קדרי,23/05/2024,"1,800","20,822","9,000",קניה,162000.0,"29,822",209015,איילון מניה רגילה,"1,882.00"
ירון יחזקאל,22/05/2024,409.89,"940,002","5,000",קניה,20494.499999999996,"945,002",1172972,מאסיבית מניה רגילה,385.90
"אופל פמילי אופיס בע""מ",22/05/2024,409.98,"54,287","5,713",קניה,23422.1574,"60,000",1172972,מאסיבית מניה רגילה,385.90
בר אור שמואל,22/05/2024,"1,500","1,447,506","1,447,506",מכירה,21712590.0,0,654012,אמנת מניה רגילה,"1,661.00"
"הפניקס אחזקות בע""מ",08/05/2024,166.96,"7,224,583","40,000",קניה,66784.0,"7,264,583",232017,יחידות השתתפות,160.70
טננבאום גל,22/05/2024,"7,384.6","868,000","1,358",קניה,100282.868,"869,358",1175371,ארגו פרופרטיז מניה רגילה,"8,104.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,22/05/2024,102.45,"1,800,010","1,790,000",מכירה,1833855.0,"10,010",1200880,גלעד פקדון אגח א,102.50
סיוון שושן לישע,21/05/2024,000,"593,360",272,מכירה,0.0,"593,088",1106038,אופציה למניה,
דב קוטלר,21/05/2024,0.00,"12,765","3,515",קניה,0.0,"16,280",662577,"בנה""פ מ.ר.","3,354.00"
"אופל פמילי אופיס בע""מ",21/05/2024,410.04,"50,000","4,287",קניה,17578.414800000002,"54,287",1172972,מאסיבית מניה רגילה,385.90
מר שלמה פרידמן באמצעות חברה בשליטתו,21/05/2024,102.44,"1,806,441","6,431",מכירה,6587.9164,"1,800,010",1200880,גלעד פקדון אגח א,102.50
ירון יחזקאל,21/05/2024,409.85,"931,667","8,335",קניה,34160.997500000005,"940,002",1172972,מאסיבית מניה רגילה,385.90
טניה פרידמן,21/05/2024,"1,510","8,047","8,047",מכירה,121509.7,0,1123355,מניה רגילה,"1,484.00"
"כלל החזקות עסקי ביטוח בע""מ- נוסטרו",20/05/2024,"36,478.10","44,559","27,234",מכירה,9934445.754,"17,325",1100007,"מניות רגילות בנות 5 ש""ח ע.נ. כל אחת","36,070.00"
קרן השקעות פרודיג'י קפיטל,20/05/2024,"9,194","7,105","2,286",קניה,210174.84,"9,391",1104363,ברק בית השקעות מניה רגילה ,"7,497.00"
"איילון בית השקעות בע""מ",20/05/2024,407,"235,965","109,137",קניה,444187.59,"345,102",1095223,מניה רגילה,413.60
עמית כוכבי ,20/05/2024,100,"120,702","10,000",מכירה,10000.0,"110,702",1176304,שמיים אפ 05/21,
"ריט 1 שירותי ניהול בע""מ",20/05/2024,"1,594.5","465,143","88,315",קניה,1408182.675,"553,458",1098920,ריט 1 מניה רגילה,"1,375.00"
"סאמיט אחזקות נדל""ן בע""מ",20/05/2024,"36,529","1,029,225","675,234",קניה,246656227.86,"1,704,459",1100007,"מניות רגילות בנות 5 ש""ח ע.נ. כל אחת","36,070.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",20/05/2024,100.06,"9,876,844","150,000",קניה,150090.0,"10,026,844",1206580,פאי פיקדון אגח ג,100.11
מר שלמה פרידמן באמצעות חברה בשליטתו,20/05/2024,102.31,"1,505,010","301,431",קניה,308394.05610000005,"1,806,441",1200880,גלעד פקדון אגח א,102.50
אביתר כהן שלגליד,20/05/2024,"1,250",0,"6,000",קניה,75000.0,"6,000",1205038,קנאשור אפ אחרים,
מר שלמה פרידמן באמצעות חברה בשליטתו,19/05/2024,102.29,"1,510,449","5,439",מכירה,5563.553100000001,"1,505,010",1200880,גלעד פקדון אגח א,102.50
מיכאל גרוסמן,20/05/2024,865,"1,584,542","424,729",מכירה,3673905.85,"1,159,813",1185966,אופציות לא סחירות (סדרה ג'),
יריב לרנר,08/05/2024,100,"2,990,598","300,000",קניה,300000.0,"3,290,598",1173582,פליינג ספארק,79.90
"משק אנרגיה - אנרגיות מתחדשות בע""מ",19/05/2024,"6,000",0,"502,299",קניה,30137940.0,"502,299",0000000,מניית בכורה,
רונן שטרנבך,19/05/2024,205,"16,560,022","3,252",קניה,6666.599999999999,"16,563,274",1083658,מניה רגילה,220.00
יוסף סנדלר,19/05/2024,"5,570","9,000,000","794,729",מכירה,44266405.300000004,"8,205,271",1176593,נקסט ויז'ן - מניה ,"5,528.00"
"אלטשולר-שחם ניהול קרנות נאמנות בע""מ",08/05/2024,245.5,"1,864,797","1,886,907",קניה,4632356.6850000005,"3,751,704",1194513,מניה רגילה,226.10
נחמן בנשעיה,16/05/2024,"5,791.37","2,962,779","25,901",מכירה,1500022.7437,"2,936,878",1176593,נקסט ויז'ן - מניה ,"5,528.00"
בנימין ברון,21/09/2023,"14,200","731,547.19","15,681",קניה,2226702.0,"747,228.19",686014,מניות רגילות,"14,450.00"
מרדכי בירמן,15/05/2024,895.96,"2,062,166.60","1,674",קניה,14998.3704,"2,063,840.60",530014,בירמן-רגיל,838.20
"פאי פיתוח מכשירים פיננסיים בע""מ",16/05/2024,100.01,0,"9,876,844",קניה,9877831.6844,"9,876,844",1206580,פאי פיקדון אגח ג,100.11
"הפניקס אחזקות בע""מ - פניקס מששתף ביטוחי חיים",15/05/2024,"6,600","37,908","37,908",מכירה,2501928.0,0,1080753,אילקס מדיקל מניות רגילות,"6,466.00"
אראס מירפנדרסקי,15/05/2024,133,"70,000","37,000",קניה,49210.0,"107,000",1170265,אקווארי אפ11/20,
עמית כוכבי ,15/05/2024,100,"140,702","20,000",מכירה,20000.0,"120,702",1176304,שמיים אפ 05/21,
גפני זיו,15/05/2024,833,"5,294","30,000",קניה,249900.0,"35,294",1181742,טורבוג'ן (מניות רגילות),878.00
קובי (יעקב) בנטקובסקי,09/05/2024,1,"75,000","54,935",מכירה,549.35,"20,065",1206408,ווטר זכויות 1 ,229.10
קובי (יעקב) בנטקובסקי,09/05/2024,1,"75,000","54,935",מכירה,549.35,"20,065",1206408,ווטר זכויות 1 ,229.10
איתי רושקביץ,15/05/2024,100.00,0,"200,000",קניה,200000.0,"200,000",1206580,פאי פיקדון אגח ג,100.11
"אלטשולר שחם גמל ופנסיה בע""מ",09/05/2024,"21,647.65","1,685,388","456,023",מכירה,98718262.9595,"1,229,365",1084698,חילן - מניה רגילה,"20,600.00"
"אלפא אל טי איי בע""מ",_________,_________,"498,558","117,220",מכירה,לא ידוע,"381,338",282012,אימקו מניות רגילות,"3,444.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,12/05/2024,102.27,"1,525,010","14,561",מכירה,14891.534699999998,"1,510,449",1200880,גלעד פקדון אגח א,102.50
"פאי פיתוח מכשירים פיננסיים בע""מ",12/05/2024,104.04,"869,519","218,000",קניה,226807.2,"1,087,519",1199454,פאי פיקדון אגח א,104.24
"הפניקס אחזקות בע""מ - נוסטרו",10/04/2024,826.56,"698,208","60,000",מכירה,495935.99999999994,"638,208",1168558,מקס סטוק מניה רגילה,954.30
אסי חורב,09/05/2024,"1,600","5,000",555,קניה,8880.0,"5,555",1202837,אופציות סדרה 3,"1,353.00"
אריאל גורפונג,08/05/2024,368,"2,096,486","6,083",קניה,22385.440000000002,"2,102,569",1170240,מניות רגילות,356.80
"הפניקס אחזקות בע""מ - קופות גמל",08/05/2024,99.50,0,"66,200,000",קניה,65869000.0,"66,200,000",1205715,אגרות חוב (סדרה יט'),99.41
שרונה שניצר,08/05/2024,"31,500",266,318,קניה,100170.0,584,716019,מטעי1),"31,400.00"
אלכסנדר ליפשיץ,06/05/2024,98.8,"66,667","37,514",קניה,37063.832,"104,181",1132331,"קבוצת אשטרום - אג""ח ב'",99.13
מנדל ג'פרי,08/05/2024,"3,170","6,612,672","1,366,755",מכירה,43326133.5,"5,245,917",1173491,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א","3,216.00"
חיים ויספיש,07/05/2024,456,"1,754,023","17,242",קניה,78623.51999999999,"1,771,265",1139195,"מניות רגילות בנות 0.01 ש""ח ע.נ. כ""א",415.80
מר שלמה פרידמן באמצעות חברה בשליטתו,08/05/2024,109.00,"200,000","200,000",מכירה,218000.00000000003,0,1162304,אלה פקדון אגח ד,108.77
מר שלמה פרידמן באמצעות חברה בשליטתו,08/05/2024,102.16,"1,495,010","30,000",קניה,30648.000000000004,"1,525,010",1200880,גלעד פקדון אגח א,102.50
רונן שטרנבך,08/05/2024,204,"16,551,522","8,500",קניה,17340.0,"16,560,022",1083658,מניה רגילה,220.00
"רישן בנין והשקעות בע""מ",08/05/2024,245.5,"18,329,908","12,219,938",קניה,29999947.79,"30,549,846",1194513,מניה רגילה,226.10
מתתיהו דב,07/05/2024,456,"338,674","13,062",קניה,59562.719999999994,"351,736",1139195,"מניות רגילות בנות 0.01 ש""ח ע.נ. כ""א",415.80
בן-משה מרדכי,30/05/2024,"26,238.18","230,428","7,746",קניה,2032409.4228,"238,174",1098565,מניות רגילות,"26,640.00"
"ספירל קרנות גידור בע""מ",29/05/2024,700,"715,232",268,קניה,1876.0,"715,500",1095785,מניות רגילות,718.40
נורסטאר החזקות אינק. ,30/05/2024,907.5,"89,609,047","35,779",קניה,324694.425,"89,644,826",126011,מניה רגילה ,922.80
אורי אלטשולר,30/05/2024,"26,185.64",0,381,קניה,99767.2884,381,1098565,מניות רגילות,"26,640.00"
שלמה איזנברג ,30/05/2024,"29,600","2,869,990","1,700",קניה,503200.0,"2,871,690",1202977,ישרס אחזקות מניה רגילה,"30,660.00"
עופר ינאי,30/05/2024,"8,794.87","9,804,846.8","5,666",קניה,498317.33420000004,"9,810,512.8",1170877,"נופר מ""ר","8,752.00"
איתי גורן,30/05/2024,705.1,"24,913,965","2,639",קניה,18607.589,"24,916,604",1180595,בלגו  מניות רגילות,716.20
חיים מר,30/05/2024,"1,240","3,979,136","1,000",קניה,12400.0,"3,980,136",338012,ח.מר מניה רגילה,"1,384.00"
ארז בוגנים,30/05/2024,"1,581","15,368","11,620",קניה,183712.2,"26,988",1084953,"סינאל מלל פייוויי בע""מ","1,620.00"
"בי קומיוניקיישנס בע""מ ",30/05/2024,447,"752,411,708","990,947",קניה,4429533.09,"753,402,655",230011,מניה רגילה,450.00
רונן שטרנבך,30/05/2024,213.5,"16,566,489","121,461",קניה,259319.235,"16,687,950",1083658,מניה רגילה,223.00
"לאנדלן השקעות בע""מ",30/05/2024,269.33,"129,110,723","420,844",קניה,1133459.1452,"129,531,567",394015,יחידות השתתפות,279.70
"חברה ישראלית לספנות והספקה בע""מ",30/05/2024,"6,250","8,414,867.8","60,000",קניה,3750000.0,"8,474,867.8",621011,"קרור מ""ר 1","6,475.00"
אלי לוי,30/05/2024,798.40,"5,103,522","25,000",קניה,199600.0,"5,128,522",1141464,מור השקעות - מניה רגילה,828.00
מר שלמה פרידמן באמצעות חברה בשליטתו,30/05/2024,102.50,"90,010",815,קניה,835.3749999999999,"90,825",1200880,גלעד פקדון אגח א,102.50
"פאי פיתוח מכשירים פיננסיים בע""מ",30/05/2024,100.16,"10,026,844","811,233",קניה,812530.9728,"10,838,077",1206580,פאי פיקדון אגח ג,100.19
איציק בן אליעזר,30/05/2024,69,"7,978,398","72,463",קניה,49999.469999999994,"8,050,861",1080597,מניה רגילה,64.80
ארנית כהן,29/05/2024,"1,073","27,000","1,846",מכירה,19807.58,"25,154",1168251,אופציות (לא רשומות) טכ גילוי אש 2019,
איתי גורן,29/05/2024,710,"24,909,265","4,700",קניה,33370.0,"24,913,965",1180595,בלגו  מניות רגילות,716.20
"חברה ישראלית לספנות והספקה בע""מ",29/05/2024,"6,250","8,414,485.8",382,קניה,23875.0,"8,414,867.8",621011,"קרור מ""ר 1","6,475.00"
יחיאל ספקטור,28/05/2024,999.8,"574,052","7,088",קניה,70865.824,"581,140",1165307,טכנולוגיות מניה רגילה,995.90
ריאן מואנד,29/05/2024,603,"16,084,104","16,310",קניה,98349.3,"16,100,414",1170950,מלרן - מניה רגילה,597.80
מוטי קירשנבאום,29/05/2024,"36,559","8,992","1,499",מכירה,548019.4099999999,"7,493",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
"לאנדלן השקעות בע""מ",29/05/2024,266.94,"128,960,247","150,476",קניה,401680.6344,"129,110,723",394015,יחידות השתתפות,279.70
דוד ג'רבי,29/05/2024,500,0,"32,760",קניה,163800.0,"32,760",1120161,מניה רגילה,332.20
חיים מר,29/05/2024,"1,402","3,978,136","1,000",קניה,14020.0,"3,979,136",338012,ח.מר מניה רגילה,"1,384.00"
בועז נוי,27/05/2024,36.59,"221,818","273,300",קניה,100000.47000000002,"495,118",1171933,מניה רגילה,36.00
ירון אילוז,28/05/2024,45,"2,864,280","1,000,000",קניה,450000.0,"3,864,280",433011,"נקסטייג', מניה רגילה בת 2 ש""ח ע""נ כ""א",69.20
מר שלמה פרידמן באמצעות חברה בשליטתו,28/05/2024,107.37,0,"163,536",קניה,175588.6032,"146,447",1189398,אלה פקדון אגח ו,107.37
"אלרוב נדל""ן ומלונאות בע""מ",28/05/2024,"5,700","11,120,076","95,735",קניה,5456895.0,"11,215,811",224014,"מניה רגילה, 1 ש""ח","5,942.00"
ריאן מואנד,28/05/2024,612,"16,067,507","16,597",קניה,101573.64,"16,084,104",1170950,מלרן - מניה רגילה,597.80
שרון שוופי,28/05/2024,99.5,"72,067.28","75,316",קניה,74939.42,"147,383.28",1160571,אגרות חוב (סדרה ב'),99.32
גבריאל בוגנים,28/05/2024,"1,576","3,509,039","14,614",קניה,230316.63999999998,"3,523,653",1084953,"סינאל מלל פייוויי בע""מ","1,620.00"
אברהם אלימלך,28/05/2024,55,"760,000","30,400",קניה,16720.0,"790,400",544015,מניה רגילה,49.40
כהן שלמה,28/05/2024,129.82,"125,347","2,500",מכירה,3245.5,"122,847",1171263,מקס סטוק אפ2020 אופציה למניה,
קרן השקעות פרודיג'י קפיטל,27/05/2024,"7,500","9,391","2,555",קניה,191625.0,"11,946",1104363,ברק בית השקעות מניה רגילה ,"7,058.00"
איתי גורן,28/05/2024,718.1,"24,909,176",89,קניה,639.109,"24,909,265",1180595,בלגו  מניות רגילות,716.20
רועי דגני,28/05/2024,122,"24,888,269","3,500,000",מכירה,4270000.0,"21,388,269",363010,אירודרום קבוצה - מניה רגילה,108.10
"כרמל ארגמן השקעות בע""מ",27/05/2024,35.51,"9,518,104","1,488,831",מכירה,528683.8881,"8,029,273",1171933,מניה רגילה,36.00
חיים מר,27/05/2024,"1,534","3,977,636",500,קניה,7670.0,"3,978,136",338012,ח.מר מניה רגילה,"1,384.00"
"אלרוב נדל""ן ומלונאות בע""מ",27/05/2024,"5,713.62","11,108,977","11,099",קניה,634154.6838,"11,120,076",224014,"מניה רגילה, 1 ש""ח","5,942.00"
